REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS,Short Tons Waste,Biogenic CO2 Emissions (Metric Tons)
2019,Wheelabrator Lisbon Inc.,1004540,425 SOUTH BURNHAM HIGHWAY,41.569537,-72.04481,LISBON,NEW LONDON COUNTY,CT,6351,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"67,037",C,"184,584.38","92,047.00"
2019,KENT COUNTY WASTE TO ENERGY FACILITY,1003387,950 MARKET AVE SW,42.9492,-85.6939,GRAND RAPIDS,KENT COUNTY,MI,49503,KENT COUNTY OF (INC) (100%),"66,950",C,"183,634.69","107,172.10"
2019,"COVANTA MARION, INC",1001646,4850 BROOKLAKE ROAD NORTHEAST,45.04799,-122.9622,BROOKS,MARION COUNTY,OR,97305,COVANTA HOLDING CORP (100%),"65,382",C,"179,396.98","81,602.80"
2019,WHEELABRATOR CONCORD COMPANY LP,1006369,11 WHITNEY ROAD,43.2868,-71.5761,CONCORD (PENACOOK),MERRIMACK COUNTY,NH,3303,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"64,130",C,"176,789.45","92,065.00"
2019,COVANTA LAKE II INC,1003242,3830 ROGERS INDUSTRIAL PARK ROAD,28.73974,-81.88944,OKAHUMPKA,LAKE COUNTY,FL,34762,COVANTA HOLDING CORP (100%),"62,227",C,"168,966.86","92,380.00"
2019,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",1004279,,39.873864,-75.138677,WESTVILLE,GLOUCESTER COUNTY,NJ,8093,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"60,168",C,"165,164.36","91,298.00"
2019,WHEELABRATOR HUDSON FALLS LLC,1004968,93 RIVER STREET,43.305734,-73.591553,HUDSON FALLS,WASHINGTON COUNTY,NY,12839,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"57,489",C,"151,256.28","76,784.00"
2019,PENOBSCOT ENERGY RECOVERY CO.,1000047,29 INDUSTRIAL WAY,44.738333,-68.825833,ORRINGTON,PENOBSCOT COUNTY,ME,4474,USA ENERGY GROUP LLC (69.31%); PERC HOLDINGS LLC (29.68%),"56,557",C,"146,053.18","82,894.60"
2019,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND COUNTY,ME,4102,ECOMAINE (100%),"54,412",C,"148,336.17","81,660.80"
2019,OLMSTED WASTE-TO-ENERGY FACILITY,1005528,301 SILVER CREEK RD NE,44.026536,-92.4291,ROCHESTER,OLMSTED COUNTY,MN,55906,COUNTY OF OLMSTED (100%),"49,631",C,"131,982.83","66,106.20"
2019,ISLIP MCARTHUR RESOURCE RECOVERY FACIL,1002277,4001 VETERANS MEMORIAL HIGHWAY,40.786445,-73.10577,RONKONKOMA,SUFFOLK COUNTY,NY,11779,ISLIP RESOURCE RECOVERY AGENCY (100%),"48,253",C,"128,833.15","72,956.30"
2019,Detroit Renewable Power LLC,1004125,5700 Russell,42.368645,-83.051749,Detroit,WAYNE COUNTY,MI,48211,DETROIT RENEWABLE RESOURCES LLC (75%); THERMAL VENTURES II LP (25%),"43,969",C,"162,366.89","71,740.00"
2019,DUTCHESS CO RESOURCE RECOVERY FACILITY,1003110,98 SAND DOCK RD,41.647458,-73.942631,POUGHKEEPSIE,DUTCHESS COUNTY,NY,12601,DUTCHESS COUNTY RESOURCE RECOVERY AGENCY (100%),"39,929",C,"108,269.77","57,404.00"
2019,COMMUNITY ECO SPRINGFIELD LLC,1004865,188 M ST,42.090524,-72.590858,AGAWAM,HAMPDEN COUNTY,MA,1001,"Community Eco Power, LLC (100%)","35,895",C,"97,811.98","73,266.30"
2019,BAY COUNTY WASTE - TO - ENERGY FACILITY,1004618,6510 BAY LINE DRIVE,30.2656,-85.5214,PANAMA CITY,BAY COUNTY,FL,32404,BAY COUNTY (100%),"28,507",C,"67,403.98","32,705.50"
2019,PERHAM RESOURCE RECOVERY FACILITY,1006340,201 6TH AVENUE NE,46.59107,-95.56406,PERHAM,OTTER TAIL COUNTY,MN,56573,PRAIRIE LAKES MUNICIPAL SOLID WASTE AUTHORITY (100%),"25,405",C,"46,777.04","23,323.90"
2019,COMMUNITY ECO PITTSFIELD LLC,1004797,500 HUBBARD AVENUE,42.468401,-73.194143,PITTSFIELD,BERKSHIRE COUNTY,MA,1201,Community Eco Power LLC (100%),"23,837",C,"66,019.08","41,408.60"
2019,POPE/DOUGLAS SOLID WASTE MANAGEMENT,1004475,2115 SOUTH JEFFERSON STREET,45.868611,-95.372163,ALEXANDRIA,DOUGLAS COUNTY,MN,56308,POPE/DOUGLAS JOINT SOLID WASTE MANAGEMENT BOARD (100%),"23,820",C,"64,076.33","31,222.40"
2019,OSWEGO CO ENERGY RECOVERY FAC,1006910,2801 STATE ROUTE 481,43.3492,-76.4256,Fulton,OSWEGO COUNTY,NY,13069,COUNTY OF OSWEGO (100%),"23,570",C,"65,014.06","33,440.40"
2019,COVANTA WARREN ENERGY RESOURCE CO,1001869,218 MOUNT PISGAH ROAD,40.8205,-75.0114,OXFORD,WARREN COUNTY,NJ,7863,COVANTA HOLDING CORP (100%),"7,198",C,"19,408.05","17,511.90"
2020,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,LORTON,FAIRFAX COUNTY,VA,22079,COVANTA HOLDING CORP (100%),"458,620",C,"1,242,808.54","695,139.00"
2020,SEMASS PARTNERSHIP RESOURCE RECOVERY FACILITY,1005710,141 CRANBERRY HIGHWAY ROUTE 28,41.8023,-70.7875,ROCHESTER,PLYMOUTH COUNTY,MA,2770,COVANTA HOLDING CORP (100%),"357,269",C,"947,612.32","552,970.00"
2020,Delaware Valley Resource Recovery Facility,1006038,10 HIGHLAND AVENUE,39.8275,-75.38728,CHESTER,DELAWARE COUNTY,PA,19013,COVANTA HOLDING CORP (100%),"344,932",C,"951,446.22","513,314.40"
2020,ESSEX COUNTY RESOURCE RECOVERY FACILITY,1004216,183 RAYMOND BLVD,40.7381,-74.1266,NEWARK,ESSEX COUNTY,NJ,7105,COVANTA HOLDING CORP (100%),"342,000",C,"833,138.16","518,379.00"
2020,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",1004531,4400 SOUTH STATE ROAD 7,26.068889,-80.203611,FT. LAUDERDALE,BROWARD COUNTY,FL,33314,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"341,523",C,"722,941.34","476,496.00"
2020,COVANTA HEMPSTEAD,1002398,600 MERCHANTS CONCOURSE,40.738356,-73.593495,WESTBURY,NASSAU COUNTY,NY,11590,COVANTA HOLDING CORP (100%),"327,138",C,"1,023,918.70","594,376.00"
2020,COVANTA ENERGY,1000293,2320 S HARDING ST,39.7337,-86.1888,INDIANAPOLIS,MARION COUNTY,IN,46221,COVANTA HOLDING CORP (100%),"324,625",C,"819,827.56","330,210.00"
2020,Wheelabrator Bridgeport L.P.,1004283,6 HOWARD AVE,41.1624,-73.2091,BRIDGEPORT,FAIRFIELD COUNTY,CT,6605,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"310,028",C,"783,254.82","474,854.00"
2020,COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),1007914,91-174 HANUA ST,21.3048,-158.1061,KAPOLEI,HONOLULU COUNTY,HI,96707,CITY & COUNTY OF HONOLULU (100%),"266,449",C,"621,350.80","467,068.30"
2020,WHEELABRATOR BALTIMORE LP,1004094,1801 OLD ANNAPOLIS ROAD,39.26994,-76.63041,BALTIMORE,BALTIMORE CITY,MD,21230,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"256,655",C,"720,765.28","369,332.00"
2020,DADE COUNTY RESOURCES RECOVERY,1009077,6990 NW 97 AVENUE,25.835883,-80.356201,MIAMI,MIAMI-DADE COUNTY,FL,33178,COUNTY OF MIAMI-DADE (100%),"251,854",C,"698,041.55","474,929.00"
2020,COVANTA HAVERHILL INC,1005179,100 RECOVERY WAY,42.7654,-71.124025,HAVERHILL,ESSEX COUNTY,MA,1835,COVANTA HOLDING CORP (100%),"231,679",C,"659,351.82","323,319.00"
2020,WHEELABRATOR WESTCHESTER LP,1004244,1 CHARLES PT AVE,41.277115,-73.942428,PEEKSKILL,WESTCHESTER COUNTY,NY,10566,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"229,527",C,"697,257.87","395,034.00"
2020,WHEELABRATOR MILLBURY INC,1006267,331 SOUTHWEST CUTOFF,42.2207,-71.7673,MILLBURY,WORCESTER COUNTY,MA,1527,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"222,761",C,"520,860.25","258,883.00"
2020,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,1002268,10500 BUCKINGHAM ROAD,26.631667,-81.761389,FORT MYERS,LEE COUNTY,FL,33905,STATE OF FLORIDA (100%),"206,809",C,"601,737.11","303,828.00"
2020,UNION COUNTY RESOURCE RECOVERY FACILITY,1002269,1499 US RT 1 & 9 NORTH,40.6008,-74.2664,RAHWAY,UNION COUNTY,NJ,7065,COVANTA HOLDING CORP (100%),"191,078",C,"524,690.42","282,811.10"
2020,Mid-Connecticut Resources Recovery Facility,1002765,,41.7494,-72.6536,Hartford,HARTFORD COUNTY,CT,6114,MATERIALS INNOVATION & RECYCLING AUTHORITY (100%),"190,342",C,"463,941.73","282,985.90"
2020,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,1000623,21204 MARTINSBURG ROAD,39.200734,-77.456357,DICKERSON,MONTGOMERY COUNTY,MD,20842,NORTHEAST MARYLAND WASTE DISPOSAL AUTHORITY (100%),"188,042",C,"564,511.55","337,948.00"
2020,HILLSBOROUGH COUNTY RESOURCE RECOVERY FACILITY,1005920,350 NORTH FALKENBURG ROAD,27.95473,-82.34075,TAMPA,HILLSBOROUGH COUNTY,FL,33619,HILLSBOROUGH COUNTY PUBLIC UTILITIES DEPARTMENT (100%),"183,287",C,"528,453.28","275,384.20"
2020,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.8087,-76.3035,PORTSMOUTH,PORTSMOUTH CITY,VA,23704,MIP IV BOOMERANG HOLDINGS LLC (100%),"180,102",C,"490,982.44","256,997.00"
2020,WHEELABRATOR NORTH ANDOVER INC.,1004101,285 HOLT ROAD,42.726075,-71.122203,NORTH ANDOVER,ESSEX COUNTY,MA,1845,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"173,740",C,"436,889.06","199,894.00"
2020,COVANTA PLYMOUTH RENEWABLE ENERGY LLC,1007884,1155 CONSHOHOCKEN ROAD,40.09584,-75.31056,CONSHOHOCKEN,MONTGOMERY COUNTY,PA,19428,COVANTA HOLDING CORP (100%),"170,476",C,"353,768.84","275,042.70"
2020,WHEELABRATOR FALLS,1006282,1201 NEW FORD MILL ROAD,40.16274,-74.76739,MORRISVILLE,BUCKS COUNTY,PA,19067,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"168,512",C,"443,378.35","255,418.00"
2020,Lancaster Waste to Energy Facility,1007677,1911 River Road,40.07434,-76.6409,Bainbridge,LANCASTER COUNTY,PA,17502,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),"157,773",C,"435,393.49","242,701.50"
2020,YORK COUNTY RESOURCE RECOVERY,1006647,2651 BLACKBRIDGE ROAD,40.0017,-76.7175,YORK,YORK COUNTY,PA,17406,YORK COUNTY SOLID WASTE & REFUSE AUTHORITY (100%),"147,418",C,"403,869.80","214,129.70"
2020,Hennepin Energy Recovery Center,1004795,505 6th Avenue North,44.98351,-93.28037,Minneapolis,HENNEPIN COUNTY,MN,55405,HENNEPIN COUNTY (100%),"142,511",C,"356,471.34","185,101.00"
2020,ONONDAGA CO RESOURCE RECOVERY FACILITY,1006772,5801 ROCK CUT ROAD,43.004785,-76.11473,JAMESVILLE,ONONDAGA COUNTY,NY,13078,COVANTA HOLDING CORP (100%),"139,208",C,"382,819.60","190,443.40"
2020,CAMDEN CNTY RESOURCE RECOVERY ASSOC,1000362,600 MORGAN BOULEVARD,39.9094,-75.1167,CAMDEN,CAMDEN COUNTY,NJ,8104,COVANTA HOLDING CORP (99%); COVANTA HOLDING CORP (1%),"128,691",C,"349,586.47","186,447.60"
2020,Covanta WBH,1004963,2122 S. Yukon Avenue,36.13221,-96.01738,Tulsa,TULSA COUNTY,OK,74107,COVANTA HOLDING CORP (100%),"127,533",C,"346,990.91","183,964.10"
2020,Southeast Resource Recovery Facility (SERRF),1003340,120 PIER S. AVE,33.758239,-118.240812,LONG BEACH,LOS ANGELES COUNTY,CA,90802,CITY OF LONG BEACH (61.5%); COUNTY SANITATION DISTRICT NO 2 OF LOS ANGELES COUNTY (38.5%),"126,112",C,"377,984.42","230,117.00"
2020,COVANTA HUNTINGTON,1002400,99 TOWN LINE RD.,40.8817,-73.2899,EAST NORTHPORT,SUFFOLK COUNTY,NY,11731,COVANTA HOLDING CORP (100%),"126,082",C,"348,011.64","201,582.90"
2020,Wheelabrator Saugus Inc.,1004287,100 SALEM TURNPIKE,42.447211,-70.980472,SAUGUS,ESSEX COUNTY,MA,1906,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"116,045",C,"177,521.54","175,890.00"
2020,Covanta Stanislaus Inc.,1003200,4040 FINK ROAD,37.38538,-121.14088,CROWS LANDING,STANISLAUS COUNTY,CA,95313,COVANTA HOLDING CORP (100%),"112,244",C,"302,987.41","171,950.40"
2020,MCKAY BAY FACILITY,1004572,107 NORTH 34TH ST,27.94934,-82.42098,TAMPA,HILLSBOROUGH COUNTY,FL,33605,CITY OF TAMPA (100%),"108,134",C,"298,274.86","164,941.00"
2020,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,ALEXANDRIA,ALEXANDRIA CITY,VA,22304,COVANTA HOLDING CORP (100%),"107,141",C,"295,354.75","178,852.00"
2020,SUSQUEHANNA RESOURCE MGMT COMPLEX,1002561,1670 SOUTH 19TH STREET,40.2443,-76.8541,HARRISBURG,DAUPHIN COUNTY,PA,17104,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),"103,766",C,"283,187.51","151,423.20"
2020,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,1002744,132 MILITARY HIGHWAY,41.475589,-72.068786,PRESTON,NEW LONDON COUNTY,CT,6365,COVANTA HOLDING CORP (100%),"95,592",C,"258,861.27","136,501.90"
2020,"COVANTA BABYLON, INC.",1005870,125 GLEAM STREET,40.7349,-73.3836,WEST BABYLON,SUFFOLK COUNTY,NY,11704,COVANTA HOLDING CORP (100%),"93,795",C,"258,441.76","152,787.90"
2020,City of Spokane Waste-to-Energy,1004053,2900 S GEIGER BLVD,47.626529,-117.504278,SPOKANE,SPOKANE COUNTY,WA,99224,CITY OF SPOKANE (100%),"92,683",C,"252,277.01","140,581.00"
2020,"COVANTA BRISTOL, INC",1005172,170 ENTERPRISE DRIVE,41.64911,-72.91595,BRISTOL,HARTFORD COUNTY,CT,6010,COVANTA HOLDING CORP (100%),"80,903",C,"223,060.24","128,118.40"
2020,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,1003244,5251 TRIANA BLVD SW,34.66979,-86.61282,HUNTSVILLE,MADISON COUNTY,AL,35805,THE SOLID WASTE DISPOSAL AUTHORITY OF THE CITY OF HUNTSVILLE (100%),"80,024",C,"217,940.15","96,112.00"
2020,KENT COUNTY WASTE TO ENERGY FACILITY,1003387,950 MARKET AVE SW,42.9492,-85.6939,GRAND RAPIDS,KENT COUNTY,MI,49503,KENT COUNTY OF (INC) (100%),"68,047",C,"186,404.49","109,109.70"
2020,Wheelabrator Lisbon Inc.,1004540,425 SOUTH BURNHAM HIGHWAY,41.569537,-72.04481,LISBON,NEW LONDON COUNTY,CT,6351,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"67,016",C,"184,299.47","101,874.00"
2020,"COVANTA MARION, INC",1001646,4850 BROOKLAKE ROAD NORTHEAST,45.04799,-122.9622,BROOKS,MARION COUNTY,OR,97305,COVANTA HOLDING CORP (100%),"64,816",C,"174,439.16","80,092.80"
2020,WHEELABRATOR CONCORD COMPANY LP,1006369,11 WHITNEY ROAD,43.2868,-71.5761,CONCORD (PENACOOK),MERRIMACK COUNTY,NH,3303,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"64,219",C,"176,789.45","81,278.00"
2020,COVANTA LAKE II INC,1003242,3830 ROGERS INDUSTRIAL PARK ROAD,28.73974,-81.88944,OKAHUMPKA,LAKE COUNTY,FL,34762,COVANTA HOLDING CORP (100%),"62,900",C,"172,037.27","96,263.80"
2020,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",1004279,,39.873864,-75.138677,WESTVILLE,GLOUCESTER COUNTY,NJ,8093,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"60,488",C,"165,856.81","89,432.00"
2020,WHEELABRATOR HUDSON FALLS LLC,1004968,93 RIVER STREET,43.305734,-73.591553,HUDSON FALLS,WASHINGTON COUNTY,NY,12839,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"57,662",C,"150,781.44","76,883.00"
2020,REGIONAL WASTE SYSTEMS INCORPORATED,1005673,64 BLUEBERRY RD,43.6557,-70.3341,PORTLAND,CUMBERLAND COUNTY,ME,4102,ECOMAINE (100%),"54,816",C,"147,995.93","76,921.60"
2020,OLMSTED WASTE-TO-ENERGY FACILITY,1005528,301 SILVER CREEK RD NE,44.026536,-92.4291,ROCHESTER,OLMSTED COUNTY,MN,55906,COUNTY OF OLMSTED (100%),"50,728",C,"134,511.10","67,976.20"
2020,ISLIP MCARTHUR RESOURCE RECOVERY FACIL,1002277,4001 VETERANS MEMORIAL HIGHWAY,40.786445,-73.10577,RONKONKOMA,SUFFOLK COUNTY,NY,11779,ISLIP RESOURCE RECOVERY AGENCY (100%),"49,712",C,"132,770.25","76,694.60"
2020,PENOBSCOT ENERGY RECOVERY CO.,1000047,29 INDUSTRIAL WAY,44.738333,-68.825833,ORRINGTON,PENOBSCOT COUNTY,ME,4474,USA ENERGY GROUP LLC (69.31%); PERC HOLDINGS LLC (29.68%),"45,420",C,"116,135.74","71,807.90"
2020,BAY COUNTY WASTE - TO - ENERGY FACILITY,1004618,6510 BAY LINE DRIVE,30.2656,-85.5214,PANAMA CITY,BAY COUNTY,FL,32404,BAY COUNTY (100%),"43,698",C,"106,275.42","60,903.00"
2020,DUTCHESS CO RESOURCE RECOVERY FACILITY,1003110,98 SAND DOCK RD,41.647458,-73.942631,POUGHKEEPSIE,DUTCHESS COUNTY,NY,12601,DUTCHESS COUNTY RESOURCE RECOVERY AGENCY (100%),"39,234",C,"105,717.58","61,772.00"
2020,COMMUNITY ECO SPRINGFIELD LLC,1004865,188 M ST,42.090524,-72.590858,AGAWAM,HAMPDEN COUNTY,MA,1001,COMMUNITY ECO POWER LLC (100%),"35,255",C,"96,197.51","82,468.10"
2020,PERHAM RESOURCE RECOVERY FACILITY,1006340,201 6TH AVENUE NE,46.59107,-95.56406,PERHAM,OTTER TAIL COUNTY,MN,56573,PRAIRIE LAKES MUNICIPAL SOLID WASTE AUTHORITY (100%),"25,963",C,"46,270.79","21,928.30"
2020,POPE/DOUGLAS SOLID WASTE MANAGEMENT,1004475,2115 SOUTH JEFFERSON STREET,45.868611,-95.372163,ALEXANDRIA,DOUGLAS COUNTY,MN,56308,POPE/DOUGLAS JOINT SOLID WASTE MANAGEMENT BOARD (100%),"25,452",C,"68,654.28","34,388.40"
2020,OSWEGO CO ENERGY RECOVERY FAC,1006910,2801 STATE ROUTE 481,43.3492,-76.4256,Fulton,OSWEGO COUNTY,NY,13069,COUNTY OF OSWEGO (100%),"23,740",C,"65,326.63","34,193.30"
2020,COMMUNITY ECO PITTSFIELD LLC,1004797,500 HUBBARD AVENUE,42.468401,-73.194143,PITTSFIELD,BERKSHIRE COUNTY,MA,1201,COMMUNITY ECO POWER LLC (100%),"20,566",C,"56,973.86","35,476.00"
2021,SEMASS PARTNERSHIP RESOURCE RECOVERY FACILITY,1005710,141 CRANBERRY HIGHWAY ROUTE 28,41.8023,-70.7875,ROCHESTER,PLYMOUTH COUNTY,MA,2770,COVANTA HOLDING CORP (100%),"437,208",C,"984,394.44","649,022.00"
2021,Delaware Valley Resource Recovery Facility,1006038,10 HIGHLAND AVENUE,39.8275,-75.38728,CHESTER,DELAWARE COUNTY,PA,19013,COVANTA HOLDING CORP (100%),"354,267",C,"977,129.70","520,280.10"
2021,ESSEX COUNTY RESOURCE RECOVERY FACILITY,1004216,183 RAYMOND BLVD,40.7381,-74.1266,NEWARK,ESSEX COUNTY,NJ,7105,COVANTA HOLDING CORP (100%),"340,526",C,"905,717.58","516,142.00"
2021,COVANTA HEMPSTEAD,1002398,600 MERCHANTS CONCOURSE,40.738356,-73.593495,WESTBURY,NASSAU COUNTY,NY,11590,COVANTA HOLDING CORP (100%),"330,834",C,"1,034,345.09","581,813.00"
2021,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,LORTON,FAIRFAX COUNTY,VA,22079,COVANTA HOLDING CORP (100%),"311,546",C,"1,251,675.79","705,996.00"
2021,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",1004531,4400 SOUTH STATE ROAD 7,26.068889,-80.203611,FT. LAUDERDALE,BROWARD COUNTY,FL,33314,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"303,549",C,"751,295.91","423,516.00"
2021,COVANTA HONOLULU RESOURCE RECOVERY VENTURE (H-POWER),1007914,91-174 HANUA ST,21.3048,-158.1061,KAPOLEI,HONOLULU COUNTY,HI,96707,CITY & COUNTY OF HONOLULU (100%),"284,470",C,"599,089.94","415,364.90"
2021,COVANTA ENERGY,1000293,2320 S HARDING ST,39.7337,-86.1888,INDIANAPOLIS,MARION COUNTY,IN,46221,COVANTA HOLDING CORP (100%),"284,201",C,"795,406.35","407,448.00"
2021,WHEELABRATOR BALTIMORE LP,1004094,1801 OLD ANNAPOLIS ROAD,39.26994,-76.63041,BALTIMORE,BALTIMORE CITY,MD,21230,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"283,417",C,"757,693.98","379,546.00"
2021,Wheelabrator Bridgeport L.P.,1004283,6 HOWARD AVE,41.1624,-73.2091,BRIDGEPORT,FAIRFIELD COUNTY,CT,6605,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"274,973",C,"763,059.34","430,087.00"
2021,DADE COUNTY RESOURCES RECOVERY,1009077,6990 NW 97 AVENUE,25.835883,-80.356201,MIAMI,MIAMI-DADE COUNTY,FL,33178,COUNTY OF MIAMI-DADE (100%),"234,755",C,"768,531.65","421,902.00"
2021,COVANTA HAVERHILL INC,1005179,100 RECOVERY WAY,42.7654,-71.124025,HAVERHILL,ESSEX COUNTY,MA,1835,COVANTA HOLDING CORP (100%),"227,907",C,"649,392.80","315,263.00"
2021,LEE COUNTY SOLID WASTE RESOURCE RECOVERY FACILITY,1002268,10500 BUCKINGHAM ROAD,26.631667,-81.761389,FORT MYERS,LEE COUNTY,FL,33905,STATE OF FLORIDA (100%),"224,208",C,"617,425.67","322,423.20"
2021,WHEELABRATOR WESTCHESTER LP,1004244,1 CHARLES PT AVE,41.277115,-73.942428,PEEKSKILL,WESTCHESTER COUNTY,NY,10566,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"222,709",C,"697,257.87","383,302.00"
2021,HILLSBOROUGH COUNTY RESOURCE RECOVERY FACILITY,1005920,350 NORTH FALKENBURG ROAD,27.95473,-82.34075,TAMPA,HILLSBOROUGH COUNTY,FL,33619,HILLSBOROUGH COUNTY PUBLIC UTILITIES DEPARTMENT (100%),"212,998",C,"537,743.78","244,649.70"
2021,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,1000623,21204 MARTINSBURG ROAD,39.200734,-77.456357,DICKERSON,MONTGOMERY COUNTY,MD,20842,NORTHEAST MARYLAND WASTE DISPOSAL AUTHORITY (100%),"202,974",C,"601,155.33","360,841.00"
2021,UNION COUNTY RESOURCE RECOVERY FACILITY,1002269,1499 US RT 1 & 9 NORTH,40.6008,-74.2664,RAHWAY,UNION COUNTY,NJ,7065,COVANTA HOLDING CORP (100%),"202,288",C,"554,908.47","302,975.30"
2021,Mid-Connecticut Resources Recovery Facility,1002765,,41.7494,-72.6536,Hartford,HARTFORD COUNTY,CT,6114,MATERIALS INNOVATION & RECYCLING AUTHORITY (100%),"195,466",C,"421,157.12","291,031.30"
2021,WHEELABRATOR FALLS,1006282,1201 NEW FORD MILL ROAD,40.16274,-74.76739,MORRISVILLE,BUCKS COUNTY,PA,19067,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"183,174",C,"461,524.14","271,918.00"
2021,WHEELABRATOR MILLBURY INC,1006267,331 SOUTHWEST CUTOFF,42.2207,-71.7673,MILLBURY,WORCESTER COUNTY,MA,1527,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"181,684",C,"526,130.65","266,919.00"
2021,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.8087,-76.3035,PORTSMOUTH,PORTSMOUTH CITY,VA,23704,MIP IV BOOMERANG HOLDINGS LLC (100%),"168,184",C,"457,693.98","253,003.00"
2021,WHEELABRATOR NORTH ANDOVER INC.,1004101,285 HOLT ROAD,42.726075,-71.122203,NORTH ANDOVER,ESSEX COUNTY,MA,1845,WHEELABRATOR TECHNOLOGIES HOLDINGS INC (100%),"161,128",C,"440,972.72","217,997.00"
2021,COVANTA PLYMOUTH RENEWABLE ENERGY LLC,1007884,1155 CONSHOHOCKEN ROAD,40.09584,-75.31056,CONSHOHOCKEN,MONTGOMERY COUNTY,PA,19428,COVANTA HOLDING CORP (100%),"160,710",C,"356,795.88","249,249.20"
2021,Lancaster Waste to Energy Facility,1007677,1911 River Road,40.07434,-76.6409,Bainbridge,LANCASTER COUNTY,PA,17502,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY (100%),"157,717",C,"435,108.58","238,615.80"
2021,Hennepin Energy Recovery Center,1004795,505 6th Avenue North,44.98351,-93.28037,Minneapolis,HENNEPIN COUNTY,MN,55405,HENNEPIN COUNTY (100%),"154,588",C,"399,224.55","211,302.00"
2021,YORK COUNTY RESOURCE RECOVERY,1006647,2651 BLACKBRIDGE ROAD,40.0017,-76.7175,YORK,YORK COUNTY,PA,17406,YORK COUNTY SOLID WASTE & REFUSE AUTHORITY (100%),"148,170",C,"404,522.61","220,863.90"
2021,ONONDAGA CO RESOURCE RECOVERY FACILITY,1006772,5801 ROCK CUT ROAD,43.004785,-76.11473,JAMESVILLE,ONONDAGA COUNTY,NY,13078,COVANTA HOLDING CORP (100%),"143,123",C,"393,344.70","195,240.10"
2021,Southeast Resource Recovery Facility (SERRF),1003340,120 PIER S. AVE,33.758239,-118.240812,LONG BEACH,LOS ANGELES COUNTY,CA,90802,CITY OF LONG BEACH (61.5%); COUNTY SANITATION DISTRICT NO 2 OF LOS ANGELES COUNTY (38.5%),"134,156",C,"375,879.40","205,058.00"
2021,CAMDEN CNTY RESOURCE RECOVERY ASSOC,1000362,600 MORGAN BOULEVARD,39.9094,-75.1167,CAMDEN,CAMDEN COUNTY,NJ,8104,COVANTA HOLDING CORP (99%); COVANTA HOLDING CORP (1%),"128,881",C,"348,799.05","187,290.10"
